marcel_iures,mission_impossible,golitsyn,Marcel,Iures,marcel_iuresmission_impossiblegolitsyn
ion_caramitru,mission_impossible,zozimov,Ion,Caramitru,ion_caramitrumission_impossiblezozimov
marek_vasut,mission_impossible,drunken_male_imf_agent,Marek,Vasut,marek_vasutmission_impossibledrunken_male_imf_agent
nathan_osgood,mission_impossible,kittridge_technician,Nathan,Osgood,nathan_osgoodmission_impossiblekittridge_technician
john_mclaughlin,mission_impossible,tv_interviewer,John,McLaughlin,john_mclaughlinmission_impossibletv_interviewer
rolf_saxon,mission_impossible,cia_analyst_william_donloe,Rolf,Saxon,rolf_saxonmission_impossiblecia_analyst_william_donloe
karel_dobry,mission_impossible,matthias,Karel,Dobrý,karel_dobrymission_impossiblematthias
andreas_wisniewski,mission_impossible,max_s_companion,Andreas,Wisniewski,andreas_wisniewskimission_impossiblemax_s_companion
david_shaeffer,mission_impossible,diplomat_rand_housman,David,Shaeffer,david_shaeffermission_impossiblediplomat_rand_housman
rudolf_pechan,mission_impossible,mayor_brandl,Rudolf,Pechan,rudolf_pechanmission_impossiblemayor_brandl
gaston_subert,mission_impossible,jaroslav_reid,Gaston,Subert,gaston_subertmission_impossiblejaroslav_reid
ricco_ross,mission_impossible,denied_area_security_guard,Ricco,Ross,ricco_rossmission_impossibledenied_area_security_guard
mark_houghton,mission_impossible,denied_area_security_guard,Mark,Houghton,mark_houghtonmission_impossibledenied_area_security_guard
bob_friend,mission_impossible,sky_news_man,Bob,Friend,bob_friendmission_impossiblesky_news_man
garrick_hagon,mission_impossible,cnn_reporter,Garrick,Hagon,garrick_hagonmission_impossiblecnn_reporter
olegar_fedoro,mission_impossible,kiev_room_agent,Olegar,Fedoro,olegar_fedoromission_impossiblekiev_room_agent
sam_douglas,mission_impossible,kiev_room_agent,Sam,Douglas,sam_douglasmission_impossiblekiev_room_agent
andrzej_borkowski,mission_impossible,kiev_room_agent,Andrzej,Borkowski,andrzej_borkowskimission_impossiblekiev_room_agent
david_schneider,mission_impossible,train_engineer,David,Schneider,david_schneidermission_impossibletrain_engineer
richard_d_sharp,mission_impossible,cia_lobby_guard,Richard,Sharp,richard_d_sharpmission_impossiblecia_lobby_guard
randall_paul,mission_impossible,cia_escort_guard,Randall,Paul,randall_paulmission_impossiblecia_escort_guard
graydon_gould,mission_impossible,public_official,Graydon,Gould,graydon_gouldmission_impossiblepublic_official
tony_vogel,mission_impossible,m_i_5,Tony,Vogel,tony_vogelmission_impossiblem_i_5
michael_rogers,mission_impossible,large_man,Michael,Rogers,michael_rogersmission_impossiblelarge_man
morgan_deare,mission_impossible,donald_hunt,Morgan,Deare,morgan_dearemission_impossibledonald_hunt
david_phelan,mission_impossible,steward_on_train,David,Phelan,david_phelanmission_impossiblesteward_on_train
keith_campbell,mission_impossible,fireman,Keith,Campbell,keith_campbellmission_impossiblefireman
michael_cella,mission_impossible,student,Michael,Cella,michael_cellamission_impossiblestudent
emilio_estevez,mission_impossible,jack_harmon,Emilio,Estevez,emilio_estevezmission_impossiblejack_harmon
john_knoll,mission_impossible,passenger_on_train_in_tunnel,John,Knoll,john_knollmission_impossiblepassenger_on_train_in_tunnel
george_clooney,o_brother_where_art_thou,ulysses_everett_mcgill,George,Clooney,george_clooneyo_brother_where_art_thouulysses_everett_mcgill
john_turturro,o_brother_where_art_thou,pete,John,Turturro,john_turturroo_brother_where_art_thoupete
tim_blake_nelson,o_brother_where_art_thou,delmar_o_donnell,Tim,Nelson,tim_blake_nelsono_brother_where_art_thoudelmar_o_donnell
john_goodman,o_brother_where_art_thou,big_dan_teague,John,Goodman,john_goodmano_brother_where_art_thoubig_dan_teague
chris_thomas_king,o_brother_where_art_thou,tommy_johnson,Chris,King,chris_thomas_kingo_brother_where_art_thoutommy_johnson
charles_durning,o_brother_where_art_thou,pappy_o_daniel,Charles,Durning,charles_durningo_brother_where_art_thoupappy_o_daniel
del_pentecost,o_brother_where_art_thou,junior_o_daniel,Del,Pentecost,del_pentecosto_brother_where_art_thoujunior_o_daniel
michael_badalucco,o_brother_where_art_thou,george_nelson,Michael,Badalucco,michael_badaluccoo_brother_where_art_thougeorge_nelson
j_r_horne,o_brother_where_art_thou,pappy_s_staff,J,Horne,j_r_horneo_brother_where_art_thoupappy_s_staff
brian_reddy,o_brother_where_art_thou,pappy_s_staff,Brian,Reddy,brian_reddyo_brother_where_art_thoupappy_s_staff
wayne_duvall,o_brother_where_art_thou,homer_stokes,Wayne,Duvall,wayne_duvallo_brother_where_art_thouhomer_stokes
ed_gale,o_brother_where_art_thou,the_little_man,Ed,Gale,ed_galeo_brother_where_art_thouthe_little_man
ray_mckinnon,o_brother_where_art_thou,vernon_t_waldrip,Ray,McKinnon,ray_mckinnono_brother_where_art_thouvernon_t_waldrip
daniel_von_bargen,o_brother_where_art_thou,sheriff_cooley_the_devil,Daniel,Bargen,daniel_von_bargeno_brother_where_art_thousheriff_cooley_the_devil
royce_d_applegate,o_brother_where_art_thou,man_with_bullhorn,Royce,Applegate,royce_d_applegateo_brother_where_art_thouman_with_bullhorn
frank_collison,o_brother_where_art_thou,wash_hogwallop,Frank,Collison,frank_collisono_brother_where_art_thouwash_hogwallop
quinn_gasaway,o_brother_where_art_thou,boy_hogwallop,Quinn,Gasaway,quinn_gasawayo_brother_where_art_thouboy_hogwallop
lee_weaver,o_brother_where_art_thou,blind_seer,Lee,Weaver,lee_weavero_brother_where_art_thoublind_seer
millford_fortenberry,o_brother_where_art_thou,pomade_vendor,Millford,Fortenberry,millford_fortenberryo_brother_where_art_thoupomade_vendor
stephen_root,o_brother_where_art_thou,radio_station_man,Stephen,Root,stephen_rooto_brother_where_art_thouradio_station_man
john_locke,o_brother_where_art_thou,mr_french,John,Locke,john_lockeo_brother_where_art_thoumr_french
a_ray_ratliff,o_brother_where_art_thou,record_store_clerk,A.,Ratliff,a_ray_ratliffo_brother_where_art_thourecord_store_clerk
michael_w_finnell,o_brother_where_art_thou,interrogator,Michael,Finnell,michael_w_finnello_brother_where_art_thouinterrogator
john_mcconnell,o_brother_where_art_thou,woolworths_manager,John,McConnell,john_mcconnello_brother_where_art_thouwoolworths_manager
issac_freeman,o_brother_where_art_thou,gravedigger,Issac,Freeman,issac_freemano_brother_where_art_thougravedigger
wilson_waters_jr,o_brother_where_art_thou,gravedigger,Wilson,Jr.,wilson_waters_jro_brother_where_art_thougravedigger
robert_hamlett,o_brother_where_art_thou,gravedigger,Robert,Hamlett,robert_hamletto_brother_where_art_thougravedigger
willard_cox,o_brother_where_art_thou,cox_family,Willard,Cox,willard_coxo_brother_where_art_thoucox_family
sidney_cox,o_brother_where_art_thou,cox_family,Sidney,Cox,sidney_coxo_brother_where_art_thoucox_family
buck_white,o_brother_where_art_thou,the_whites,Buck,White,buck_whiteo_brother_where_art_thouthe_whites
ed_snodderly,o_brother_where_art_thou,village_idiot,Ed,Snodderly,ed_snodderlyo_brother_where_art_thouvillage_idiot
david_holt,o_brother_where_art_thou,village_idiot,David,Holt,david_holto_brother_where_art_thouvillage_idiot
jerry_douglas,o_brother_where_art_thou,dobro_player,Jerry,Douglas,jerry_douglaso_brother_where_art_thoudobro_player
christopher_francis,o_brother_where_art_thou,kkk_member,Christopher,Francis,christopher_franciso_brother_where_art_thoukkk_member
geoffrey_gould,o_brother_where_art_thou,head_of_mob,Geoffrey,Gould,geoffrey_gouldo_brother_where_art_thouhead_of_mob
nathaniel_lee_jr,o_brother_where_art_thou,ice_boy_on_the_right_straw_hat,Nathaniel,Jr.,nathaniel_lee_jro_brother_where_art_thouice_boy_on_the_right_straw_hat
matt_dillon,the_outsiders,dallas_dally_winston,Matt,Dillon,matt_dillonthe_outsidersdallas_dally_winston
ralph_macchio,the_outsiders,johnny_cade,Ralph,Macchio,ralph_macchiothe_outsidersjohnny_cade
c_thomas_howell,the_outsiders,ponyboy_curtis,C.,Howell,c_thomas_howellthe_outsidersponyboy_curtis
patrick_swayze,the_outsiders,darrel_darry_curtis,Patrick,Swayze,patrick_swayzethe_outsidersdarrel_darry_curtis
rob_lowe,the_outsiders,sodapop_curtis,Rob,Lowe,rob_lowethe_outsiderssodapop_curtis
emilio_estevez,the_outsiders,keith_two_bit_mathews,Emilio,Estevez,emilio_estevezthe_outsiderskeith_two_bit_mathews
tom_cruise,the_outsiders,steve_randle,Tom,Cruise,tom_cruisethe_outsiderssteve_randle
glenn_withrow,the_outsiders,tim_shepard,Glenn,Withrow,glenn_withrowthe_outsiderstim_shepard
leif_garrett,the_outsiders,bob_sheldon,Leif,Garrett,leif_garrettthe_outsidersbob_sheldon
darren_dalton,the_outsiders,randy_anderson,Darren,Dalton,darren_daltonthe_outsidersrandy_anderson
gailard_sartain,the_outsiders,jerry_wood,Gailard,Sartain,gailard_sartainthe_outsidersjerry_wood
tom_waits,the_outsiders,buck_merrill,Tom,Waits,tom_waitsthe_outsidersbuck_merrill
william_smith,the_outsiders,store_clerk,William,Smith,william_smiththe_outsidersstore_clerk
tom_hillmann,the_outsiders,greaser_in_concession_stand,Tom,Hillmann,tom_hillmannthe_outsidersgreaser_in_concession_stand
hugh_walkinshaw,the_outsiders,soc_in_concession_stand,Hugh,Walkinshaw,hugh_walkinshawthe_outsiderssoc_in_concession_stand
brent_beesley,the_outsiders,suburb_guy,Brent,Beesley,brent_beesleythe_outsiderssuburb_guy
john_meier,the_outsiders,paul,John,Meier,john_meierthe_outsiderspaul
ed_jackson,the_outsiders,motorcycle_cop,Ed,Jackson,ed_jacksonthe_outsidersmotorcycle_cop
daniel_r_suhart,the_outsiders,orderly,Daniel,Suhart,daniel_r_suhartthe_outsidersorderly
steve_buscemi,paris_je_t_aime,the_tourist_segment_1st_arrondissement,Steve,Buscemi,steve_buscemiparis_je_t_aimethe_tourist_segment_1st_arrondissement
axel_kiener,paris_je_t_aime,axel_segment_1st_arrondissement,Axel,Kiener,axel_kienerparis_je_t_aimeaxel_segment_1st_arrondissement
willem_dafoe,paris_je_t_aime,the_cow_boy_segment_2nd_arrondissement,Willem,Dafoe,willem_dafoeparis_je_t_aimethe_cow_boy_segment_2nd_arrondissement
elias_mcconnell,paris_je_t_aime,eli_segment_4th_arrondissement,Elias,McConnell,elias_mcconnellparis_je_t_aimeeli_segment_4th_arrondissement
gaspard_ulliel,paris_je_t_aime,gaspar_segment_4th_arrondissement,Gaspard,Ulliel,gaspard_ullielparis_je_t_aimegaspar_segment_4th_arrondissement
ben_gazzara,paris_je_t_aime,ben_segment_6th_arrondissement,Ben,Gazzara,ben_gazzaraparis_je_t_aimeben_segment_6th_arrondissement
paul_putner,paris_je_t_aime,male_mime_segment_7th_arrondissement,Paul,Putner,paul_putnerparis_je_t_aimemale_mime_segment_7th_arrondissement
bob_hoskins,paris_je_t_aime,bob_leander_segment_9th_arrondissement,Bob,Hoskins,bob_hoskinsparis_je_t_aimebob_leander_segment_9th_arrondissement
melchior_beslon,paris_je_t_aime,thomas_segment_10th_arrondissement,Melchior,Beslon,melchior_beslonparis_je_t_aimethomas_segment_10th_arrondissement
javier_c_mara,paris_je_t_aime,the_doctor_segment_12th_arrondissement,Javier,Mara,javier_c_maraparis_je_t_aimethe_doctor_segment_12th_arrondissement
nick_nolte,paris_je_t_aime,vincent_segment_17th_arrondissement,Nick,Nolte,nick_nolteparis_je_t_aimevincent_segment_17th_arrondissement
seydou_boro,paris_je_t_aime,hassan_segment_19th_arrondissement,Seydou,Boro,seydou_boroparis_je_t_aimehassan_segment_19th_arrondissement
nicolas_cage,peggy_sue_got_married,charlie_bodell,Nicolas,Cage,nicolas_cagepeggy_sue_got_marriedcharlie_bodell
barry_miller,peggy_sue_got_married,richard_norvik,Barry,Miller,barry_millerpeggy_sue_got_marriedrichard_norvik
kevin_j_o_connor,peggy_sue_got_married,michael_fitzsimmons,Kevin,O'Connor,kevin_j_o_connorpeggy_sue_got_marriedmichael_fitzsimmons
jim_carrey,peggy_sue_got_married,walter_getz,Jim,Carrey,jim_carreypeggy_sue_got_marriedwalter_getz
wil_shriner,peggy_sue_got_married,arthur_nagle,Wil,Shriner,wil_shrinerpeggy_sue_got_marriedarthur_nagle
don_murray,peggy_sue_got_married,jack_kelcher,Don,Murray,don_murraypeggy_sue_got_marriedjack_kelcher
leon_ames,peggy_sue_got_married,barney_alvorg,Leon,Ames,leon_amespeggy_sue_got_marriedbarney_alvorg
randy_bourne,peggy_sue_got_married,scott_bodell,Randy,Bourne,randy_bournepeggy_sue_got_marriedscott_bodell
don_stark,peggy_sue_got_married,doug_snell,Don,Stark,don_starkpeggy_sue_got_marrieddoug_snell
marshall_crenshaw,peggy_sue_got_married,reunion_band,Marshall,Crenshaw,marshall_crenshawpeggy_sue_got_marriedreunion_band
chris_donato,peggy_sue_got_married,reunion_band,Chris,Donato,chris_donatopeggy_sue_got_marriedreunion_band
robert_crenshaw,peggy_sue_got_married,reunion_band,Robert,Crenshaw,robert_crenshawpeggy_sue_got_marriedreunion_band
tom_teeley,peggy_sue_got_married,reunion_band,Tom,Teeley,tom_teeleypeggy_sue_got_marriedreunion_band
graham_maby,peggy_sue_got_married,reunion_band,Graham,Maby,graham_mabypeggy_sue_got_marriedreunion_band
ken_grantham,peggy_sue_got_married,mr_snelgrove,Ken,Grantham,ken_granthampeggy_sue_got_marriedmr_snelgrove
glenn_withrow,peggy_sue_got_married,terry,Glenn,Withrow,glenn_withrowpeggy_sue_got_marriedterry
harry_basil,peggy_sue_got_married,leon,Harry,Basil,harry_basilpeggy_sue_got_marriedleon
john_carradine,peggy_sue_got_married,leo,John,Carradine,john_carradinepeggy_sue_got_marriedleo
morgan_upton,peggy_sue_got_married,mr_gilford,Morgan,Upton,morgan_uptonpeggy_sue_got_marriedmr_gilford
dr_lewis_leibovich,peggy_sue_got_married,dr_daly,Dr,Leibovich,dr_lewis_leibovichpeggy_sue_got_marrieddr_daly
bill_bonham,peggy_sue_got_married,drunk,Bill,Bonham,bill_bonhampeggy_sue_got_marrieddrunk
joe_lerer,peggy_sue_got_married,drunk_creep,Joe,Lerer,joe_lererpeggy_sue_got_marrieddrunk_creep
martin_scott,peggy_sue_got_married,the_four_mations,Martin,Scott,martin_scottpeggy_sue_got_marriedthe_four_mations
marcus_scott,peggy_sue_got_married,the_four_mations,Marcus,Scott,marcus_scottpeggy_sue_got_marriedthe_four_mations
carl_lockett,peggy_sue_got_married,the_four_mations,Carl,Lockett,carl_lockettpeggy_sue_got_marriedthe_four_mations
tony_saunders,peggy_sue_got_married,the_four_mations,Tony,Saunders,tony_saunderspeggy_sue_got_marriedthe_four_mations
vincent_lars,peggy_sue_got_married,the_four_mations,Vincent,Lars,vincent_larspeggy_sue_got_marriedthe_four_mations
larry_e_vann,peggy_sue_got_married,the_four_mations,Larry,Vann,larry_e_vannpeggy_sue_got_marriedthe_four_mations
lawrence_menkin,peggy_sue_got_married,elderly_gentleman,Lawrence,Menkin,lawrence_menkinpeggy_sue_got_marriedelderly_gentleman
daniel_r_suhart,peggy_sue_got_married,chinese_waiter,Daniel,Suhart,daniel_r_suhartpeggy_sue_got_marriedchinese_waiter
leslie_hilsinger,peggy_sue_got_married,majorette,Leslie,Hilsinger,leslie_hilsingerpeggy_sue_got_marriedmajorette
al_nalbandian,peggy_sue_got_married,lodge_member,Al,Nalbandian,al_nalbandianpeggy_sue_got_marriedlodge_member
dan_leegant,peggy_sue_got_married,lodge_member,Dan,Leegant,dan_leegantpeggy_sue_got_marriedlodge_member
ron_cook,peggy_sue_got_married,lodge_member,Ron,Cook,ron_cookpeggy_sue_got_marriedlodge_member
michael_x_martin,peggy_sue_got_married,,Michael,Martin,michael_x_martinpeggy_sue_got_married
matthew_mcconaughey,interstellar,cooper,Matthew,McConaughey,matthew_mcconaugheyinterstellarcooper
john_lithgow,interstellar,donald,John,Lithgow,john_lithgowinterstellardonald
david_oyelowo,interstellar,school_principal,David,Oyelowo,david_oyelowointerstellarschool_principal
timothee_chalamet,interstellar,tom,Timothée,Chalamet,timothee_chalametinterstellartom
nicolas_cage,raising_arizona,h_i_mcdonnough,Nicolas,Cage,nicolas_cageraising_arizonah_i_mcdonnough
trey_wilson,raising_arizona,nathan_arizona_huffhines_sr,Trey,Wilson,trey_wilsonraising_arizonanathan_arizona_huffhines_sr
john_goodman,raising_arizona,gale_snoats,John,Goodman,john_goodmanraising_arizonagale_snoats
william_forsythe,raising_arizona,evelle_snoats,William,Forsythe,william_forsytheraising_arizonaevelle_snoats
sam_mcmurray,raising_arizona,glen,Sam,McMurray,sam_mcmurrayraising_arizonaglen
randall_tex_cobb,raising_arizona,leonard_smalls,Randall,Cobb,randall_tex_cobbraising_arizonaleonard_smalls
t_j_kuhn,raising_arizona,nathan_arizona_jr,T,Kuhn,t_j_kuhnraising_arizonanathan_arizona_jr
peter_benedek,raising_arizona,prison_counselor,Peter,Benedek,peter_benedekraising_arizonaprison_counselor
charles_lew_smith,raising_arizona,nice_old_grocery_man,Charles,Smith,charles_lew_smithraising_arizonanice_old_grocery_man
warren_keith,raising_arizona,younger_fbi_agent,Warren,Keith,warren_keithraising_arizonayounger_fbi_agent
henry_kendrick,raising_arizona,older_fbi_agent,Henry,Kendrick,henry_kendrickraising_arizonaolder_fbi_agent
sidney_dawson,raising_arizona,moses_ear_bending_cellmate,Sidney,Dawson,sidney_dawsonraising_arizonamoses_ear_bending_cellmate
richard_blake,raising_arizona,parole_board_chairman,Richard,Blake,richard_blakeraising_arizonaparole_board_chairman
troy_nabors,raising_arizona,parole_board_member,Troy,Nabors,troy_naborsraising_arizonaparole_board_member
john_o_donnal,raising_arizona,hayseed_in_the_pickup,John,O'Donnal,john_o_donnalraising_arizonahayseed_in_the_pickup
keith_jandacek,raising_arizona,whitey,Keith,Jandacek,keith_jandacekraising_arizonawhitey
warren_forsythe,raising_arizona,minister,Warren,Forsythe,warren_forsytheraising_arizonaminister
ruben_young,raising_arizona,trapped_convict,Ruben,Young,ruben_youngraising_arizonatrapped_convict
dennis_sullivan,raising_arizona,policeman_in_arizona_house,Dennis,Sullivan,dennis_sullivanraising_arizonapoliceman_in_arizona_house
richard_alexander,raising_arizona,policeman_in_arizona_house,Richard,Alexander,richard_alexanderraising_arizonapoliceman_in_arizona_house
rusty_lee,raising_arizona,feisty_hayseed,Rusty,Lee,rusty_leeraising_arizonafeisty_hayseed
james_yeater,raising_arizona,fingerprint_technician,James,Yeater,james_yeaterraising_arizonafingerprint_technician
bill_andres,raising_arizona,reporter,Bill,Andres,bill_andresraising_arizonareporter
carver_barns,raising_arizona,reporter,Carver,Barns,carver_barnsraising_arizonareporter
bill_rocz,raising_arizona,newscaster,Bill,Rocz,bill_roczraising_arizonanewscaster
jeremy_babendure,raising_arizona,scamp_with_squirt_gun,Jeremy,Babendure,jeremy_babendureraising_arizonascamp_with_squirt_gun
bill_dobbins,raising_arizona,adoption_agent,Bill,Dobbins,bill_dobbinsraising_arizonaadoption_agent
ralph_norton,raising_arizona,gynecologist,Ralph,Norton,ralph_nortonraising_arizonagynecologist
henry_tank,raising_arizona,mopping_convict,Henry,Tank,henry_tankraising_arizonamopping_convict
frank_outlaw,raising_arizona,supermarket_manager,Frank,Outlaw,frank_outlawraising_arizonasupermarket_manager
todd_michael_rodgers,raising_arizona,varsity_nathan_jr,Todd,Rodgers,todd_michael_rodgersraising_arizonavarsity_nathan_jr
m_emmet_walsh,raising_arizona,machine_shop_ear_bender,M.,Walsh,m_emmet_walshraising_arizonamachine_shop_ear_bender
robert_gray,raising_arizona,glen_and_dot_s_kid,Robert,Gray,robert_grayraising_arizonaglen_and_dot_s_kid
derek_russell,raising_arizona,glen_and_dot_s_kid,Derek,Russell,derek_russellraising_arizonaglen_and_dot_s_kid
zachary_sanders,raising_arizona,glen_and_dot_s_kid,Zachary,Sanders,zachary_sandersraising_arizonaglen_and_dot_s_kid
cody_ranger,raising_arizona,arizona_quint,Cody,Ranger,cody_rangerraising_arizonaarizona_quint
jeremy_arendt,raising_arizona,arizona_quint,Jeremy,Arendt,jeremy_arendtraising_arizonaarizona_quint
craig_mclaughlin,raising_arizona,arizona_quint,Craig,McLaughlin,craig_mclaughlinraising_arizonaarizona_quint
adam_savageau,raising_arizona,arizona_quint,Adam,Savageau,adam_savageauraising_arizonaarizona_quint
benjamin_savageau,raising_arizona,arizona_quint,Benjamin,Savageau,benjamin_savageauraising_arizonaarizona_quint
david_schneider,raising_arizona,arizona_quint,David,Schneider,david_schneiderraising_arizonaarizona_quint
michael_stewart,raising_arizona,arizona_quint,Michael,Stewart,michael_stewartraising_arizonaarizona_quint
william_preston_robertson,raising_arizona,amazing_voice,William,Robertson,william_preston_robertsonraising_arizonaamazing_voice
ron_francis_cobert,raising_arizona,reporter_1,Ron,Cobert,ron_francis_cobertraising_arizonareporter_1
matt_dillon,rumble_fish,rusty_james,Matt,Dillon,matt_dillonrumble_fishrusty_james
mickey_rourke,rumble_fish,the_motorcycle_boy,Mickey,Rourke,mickey_rourkerumble_fishthe_motorcycle_boy
dennis_hopper,rumble_fish,father,Dennis,Hopper,dennis_hopperrumble_fishfather
vincent_spano,rumble_fish,steve,Vincent,Spano,vincent_spanorumble_fishsteve
nicolas_cage,rumble_fish,smokey,Nicolas,Cage,nicolas_cagerumble_fishsmokey
chris_penn,rumble_fish,b_j_jackson,Chris,Penn,chris_pennrumble_fishb_j_jackson
laurence_fishburne,rumble_fish,midget,Laurence,Fishburne,laurence_fishburnerumble_fishmidget
william_smith,rumble_fish,patterson_the_cop,William,Smith,william_smithrumble_fishpatterson_the_cop
michael_higgins,rumble_fish,mr_harrigan,Michael,Higgins,michael_higginsrumble_fishmr_harrigan
glenn_withrow,rumble_fish,biff_wilcox,Glenn,Withrow,glenn_withrowrumble_fishbiff_wilcox
tom_waits,rumble_fish,benny,Tom,Waits,tom_waitsrumble_fishbenny
herb_rice,rumble_fish,black_pool_player,Herb,Rice,herb_ricerumble_fishblack_pool_player
gian_carlo_coppola,rumble_fish,cousin_james,Gian,Coppola,gian_carlo_coppolarumble_fishcousin_james
emmett_brown,rumble_fish,mr_dobson,Emmett,Brown,emmett_brownrumble_fishmr_dobson
tracey_walter,rumble_fish,alley_mugger_1,Tracey,Walter,tracey_walterrumble_fishalley_mugger_1
lance_guecia,rumble_fish,alley_mugger_2,Lance,Guecia,lance_gueciarumble_fishalley_mugger_2
bob_maras,rumble_fish,policeman,Bob,Maras,bob_marasrumble_fishpoliceman
j_t_turner,rumble_fish,math_teacher,J,Turner,j_t_turnerrumble_fishmath_teacher
chevy_chase,spies_like_us,emmett_fitz_hume,Chevy,Chase,chevy_chasespies_like_usemmett_fitz_hume
dan_aykroyd,spies_like_us,austin_millbarge,Dan,Aykroyd,dan_aykroydspies_like_usaustin_millbarge
steve_forrest,spies_like_us,general_sline,Steve,Forrest,steve_forrestspies_like_usgeneral_sline
bruce_davison,spies_like_us,ruby,Bruce,Davison,bruce_davisonspies_like_usruby
bernie_casey,spies_like_us,colonel_rhumbus,Bernie,Casey,bernie_caseyspies_like_uscolonel_rhumbus
william_prince,spies_like_us,keyes,William,Prince,william_princespies_like_uskeyes
tom_hatten,spies_like_us,general_miegs,Tom,Hatten,tom_hattenspies_like_usgeneral_miegs
frank_oz,spies_like_us,test_monitor,Frank,Oz,frank_ozspies_like_ustest_monitor
charles_mckeown,spies_like_us,jerry_hadley,Charles,McKeown,charles_mckeownspies_like_usjerry_hadley
james_daughton,spies_like_us,bob_hodges,James,Daughton,james_daughtonspies_like_usbob_hodges
jim_staahl,spies_like_us,bud_schnelker,Jim,Staahl,jim_staahlspies_like_usbud_schnelker
bjarne_thomsen,spies_like_us,russian_rocket_crew,Bjarne,Thomsen,bjarne_thomsenspies_like_usrussian_rocket_crew
sergei_rousakov,spies_like_us,russian_rocket_crew,Sergei,Rousakov,sergei_rousakovspies_like_usrussian_rocket_crew
garrick_dombrovski,spies_like_us,russian_rocket_crew,Garrick,Dombrovski,garrick_dombrovskispies_like_usrussian_rocket_crew
terry_gilliam,spies_like_us,dr_imhaus,Terry,Gilliam,terry_gilliamspies_like_usdr_imhaus
costa_gavras,spies_like_us,tadzhik_highway_patrol,Costa,Gavras,costa_gavrasspies_like_ustadzhik_highway_patrol
seva_novgorodtsev,spies_like_us,tadzhik_highway_patrol,Seva,Novgorodtsev,seva_novgorodtsevspies_like_ustadzhik_highway_patrol
stephen_hoye,spies_like_us,captain_hefling,Stephen,Hoye,stephen_hoyespies_like_uscaptain_hefling
ray_harryhausen,spies_like_us,dr_marston,Ray,Harryhausen,ray_harryhausenspies_like_usdr_marston
mark_stewart,spies_like_us,ace_tomato_courier,Mark,Stewart,mark_stewartspies_like_usace_tomato_courier
sean_daniel,spies_like_us,ace_tomato_driver,Sean,Daniel,sean_danielspies_like_usace_tomato_driver
jeff_harding,spies_like_us,fitz_hume_s_associate,Jeff,Harding,jeff_hardingspies_like_usfitz_hume_s_associate
douglas_lambert,spies_like_us,reporter,Douglas,Lambert,douglas_lambertspies_like_usreporter
christopher_malcolm,spies_like_us,jumpmaster,Christopher,Malcolm,christopher_malcolmspies_like_usjumpmaster
terrance_conder,spies_like_us,soldier_1,Terrance,Conder,terrance_conderspies_like_ussoldier_1
matt_frewer,spies_like_us,soldier_2,Matt,Frewer,matt_frewerspies_like_ussoldier_2
tony_cyrus,spies_like_us,the_khan,Tony,Cyrus,tony_cyrusspies_like_usthe_khan
derek_meddings,spies_like_us,dr_stinson,Derek,Meddings,derek_meddingsspies_like_usdr_stinson
robert_paynter,spies_like_us,dr_gill,Robert,Paynter,robert_paynterspies_like_usdr_gill
bob_hope,spies_like_us,golfer,Bob,Hope,bob_hopespies_like_usgolfer
gurdial_sira,spies_like_us,the_khan_s_brother,Gurdial,Sira,gurdial_siraspies_like_usthe_khan_s_brother
joel_coen,spies_like_us,drive_in_security,Joel,Coen,joel_coenspies_like_usdrive_in_security
sam_raimi,spies_like_us,drive_in_security,Sam,Raimi,sam_raimispies_like_usdrive_in_security
michael_apted,spies_like_us,ace_tomato_agent,Michael,Apted,michael_aptedspies_like_usace_tomato_agent
b_b_king,spies_like_us,ace_tomato_agent,B,King,b_b_kingspies_like_usace_tomato_agent
larry_cohen,spies_like_us,ace_tomato_agent,Larry,Cohen,larry_cohenspies_like_usace_tomato_agent
martin_brest,spies_like_us,drive_in_security,Martin,Brest,martin_brestspies_like_usdrive_in_security
ricco_ross,spies_like_us,wamp_guard,Ricco,Ross,ricco_rossspies_like_uswamp_guard
richard_sharpe,spies_like_us,wamp_technician,Richard,Sharpe,richard_sharpespies_like_uswamp_technician
stuart_milligan,spies_like_us,wamp_technician,Stuart,Milligan,stuart_milliganspies_like_uswamp_technician
john_daveikis,spies_like_us,russian_border_guard,John,Daveikis,john_daveikisspies_like_usrussian_border_guard
laurence_bilzerian,spies_like_us,russian_border_guard,Laurence,Bilzerian,laurence_bilzerianspies_like_usrussian_border_guard
richard_kruk,spies_like_us,russian_border_guard,Richard,Kruk,richard_krukspies_like_usrussian_border_guard
bob_swaim,spies_like_us,special_forces_commander,Bob,Swaim,bob_swaimspies_like_usspecial_forces_commander
edwin_newman,spies_like_us,himself,Edwin,Newman,edwin_newmanspies_like_ushimself
liam_neeson,star_wars_episode_i__the_phantom_menace,qui_gon_jinn,Liam,Neeson,liam_neesonstar_wars_episode_i__the_phantom_menacequi_gon_jinn
ewan_mcgregor,star_wars_episode_i__the_phantom_menace,obi_wan_kenobi,Ewan,McGregor,ewan_mcgregorstar_wars_episode_i__the_phantom_menaceobi_wan_kenobi
jake_lloyd,star_wars_episode_i__the_phantom_menace,anakin_skywalker,Jake,Lloyd,jake_lloydstar_wars_episode_i__the_phantom_menaceanakin_skywalker
frank_oz,star_wars_episode_i__the_phantom_menace,yoda,Frank,Oz,frank_ozstar_wars_episode_i__the_phantom_menaceyoda
